,cOPN,cCON,cEXT,cAGR,cNEU
0,True,False,False,True,False
1,True,False,True,True,False
2,True,True,True,True,False
3,True,True,True,True,False
4,True,False,False,True,False
5,True,True,False,True,False
6,True,False,False,True,False
7,True,False,False,True,False
8,True,False,False,True,False
9,True,False,False,True,False
10,True,False,True,True,False
11,True,False,True,False,False
12,True,False,False,True,False
13,True,False,True,True,False
14,True,False,True,False,False
15,True,False,False,True,False
16,True,False,False,True,False
17,True,False,False,True,False
18,True,False,False,True,False
19,True,False,True,True,False
20,True,True,False,False,False
21,True,False,False,True,False
22,True,False,False,True,False
23,True,True,False,False,False
24,True,False,False,False,False
25,True,True,True,True,False
26,True,False,False,False,False
27,False,False,True,True,False
28,True,False,False,True,False
29,True,True,False,True,False
30,False,True,False,True,False
31,True,False,False,True,False
32,True,False,False,True,False
33,True,False,False,False,False
34,True,True,False,True,False
35,True,False,False,True,False
36,True,False,False,True,True
37,True,True,False,True,False
38,True,False,False,True,False
39,False,True,False,True,False
40,True,True,False,True,False
41,True,True,True,False,False
42,False,True,True,False,False
43,True,False,False,True,False
44,True,False,False,True,True
45,True,True,False,True,True
46,True,False,False,True,False
47,True,False,False,True,False
48,True,False,False,True,False
49,True,False,False,True,True
50,True,True,False,True,False
51,True,False,False,False,False
52,True,True,False,True,False
53,True,False,True,True,False
54,True,True,False,False,True
55,True,False,False,False,True
56,True,False,False,False,False
57,True,False,False,True,False
58,True,False,False,True,False
59,True,False,True,True,False
60,True,False,False,False,True
61,True,True,False,False,True
62,True,False,True,True,False
63,True,False,False,True,False
64,True,False,False,True,True
65,True,False,False,False,False
66,True,False,False,True,False
67,True,False,False,True,False
68,True,True,True,False,True
69,True,True,True,False,False
70,True,False,False,True,False
71,True,False,False,True,False
72,True,False,False,True,False
73,True,True,False,False,False
74,True,False,True,True,False
75,True,False,False,True,True
76,True,False,False,True,False
77,True,False,False,True,False
78,True,True,False,False,False
79,True,False,False,True,False
80,True,True,True,True,False
81,True,False,False,True,True
82,True,False,False,False,False
83,True,True,False,True,False
84,True,True,True,True,False
85,True,False,False,True,False
86,True,False,False,False,False
87,True,False,False,True,True
88,True,False,True,True,False
89,True,False,False,True,False
90,True,False,True,False,False
91,True,False,False,True,False
92,True,False,False,False,False
93,True,True,False,True,False
94,True,False,True,True,False
95,True,False,False,True,False
96,True,True,False,False,True
97,True,True,False,True,False
98,True,False,False,True,False
99,True,True,False,False,True
100,True,False,True,False,True
101,True,False,True,True,False
102,True,True,False,False,False
103,True,True,True,False,False
104,True,True,False,True,False
105,True,False,False,False,True
106,True,True,False,False,True
107,True,False,False,False,False
108,True,True,False,True,True
109,True,False,False,True,False
110,True,False,False,False,False
111,True,True,False,False,True
112,True,True,False,False,True
113,True,False,True,False,True
114,True,False,False,True,False
115,True,False,True,False,False
116,True,False,False,True,False
117,True,False,False,True,False
118,True,False,True,False,False
119,True,False,False,False,False
120,True,False,True,True,False
121,True,False,False,True,False
122,True,True,False,False,True
123,True,False,False,True,False
124,True,False,False,True,False
125,True,False,False,False,False
126,True,False,False,True,False
127,True,False,False,True,False
128,True,True,True,False,True
129,True,False,False,True,False
130,True,False,True,True,False
131,True,False,False,True,False
132,True,False,False,False,False
133,True,False,True,False,True
134,False,True,False,True,False
135,True,True,True,True,False
136,True,True,True,False,False
137,True,False,False,True,False
138,True,True,False,False,True
139,True,False,False,False,False
140,True,True,False,True,False
141,True,False,False,True,False
142,True,False,True,False,True
143,True,True,True,True,False
144,True,False,False,True,False
145,True,False,False,True,False
146,True,False,False,True,False
147,True,False,False,False,False
148,True,False,False,True,False
149,True,True,False,True,True
150,False,True,True,True,False
151,True,False,False,False,False
152,True,True,False,False,False
153,True,False,False,True,False
154,True,True,False,False,False
155,True,True,True,True,False
156,True,False,False,True,False
157,True,False,False,True,True
158,True,False,True,True,False
159,True,False,False,True,False
160,True,True,False,True,False
161,True,False,True,True,False
162,True,True,False,True,False
163,False,False,True,False,False
164,True,True,True,True,False
165,True,True,True,True,False
166,True,False,False,True,False
167,True,True,False,True,False
168,True,False,False,True,False
169,True,True,False,False,False
170,True,False,False,False,True
171,True,False,False,False,False
172,True,False,False,True,False
173,True,False,False,True,False
174,True,False,False,True,False
175,False,False,False,False,True
176,True,False,False,True,False
177,True,False,False,False,True
178,True,True,True,True,False
179,True,False,True,False,False
180,True,False,False,False,True
181,True,False,False,False,False
182,True,False,False,True,True
183,True,False,False,True,False
184,True,False,True,True,False
185,True,False,False,True,True
186,True,False,False,True,True
187,True,False,False,False,False
188,True,True,False,True,False
189,True,True,True,True,False
190,True,False,False,True,False
191,True,False,False,False,False
192,True,False,False,True,False
193,True,True,False,True,False
194,True,False,False,True,True
195,True,False,False,False,False
196,True,True,True,True,True
197,True,False,False,False,True
198,True,False,False,True,True
199,True,False,False,True,False
200,True,False,False,False,False
201,True,False,False,False,False
202,True,False,True,True,False
203,True,False,False,False,False
204,True,True,True,True,True
205,True,True,False,True,True
206,True,False,True,True,True
207,True,False,False,True,False
208,True,False,True,True,True
209,True,True,False,True,False
210,True,True,True,True,False
211,True,True,False,True,False
212,True,False,False,True,False
213,True,True,True,True,False
214,True,False,False,True,False
215,True,False,False,True,True
216,True,False,False,False,False
217,True,False,False,True,False
218,True,False,False,False,False
219,True,False,True,True,False
220,True,False,True,True,False
221,True,False,False,False,True
222,True,False,False,True,True
223,True,False,False,False,False
224,True,False,True,True,False
225,True,False,False,False,False
226,True,False,False,False,False
227,True,True,True,False,False
228,True,True,False,False,False
229,True,False,False,False,True
230,True,False,False,True,False
231,True,True,True,True,False
232,True,False,False,False,True
233,True,False,False,True,True
234,True,False,False,True,False
235,True,True,False,False,True
236,True,False,False,True,True
237,True,False,True,True,False
238,True,False,False,True,False
239,True,False,False,False,False
240,True,False,False,True,False
241,True,True,False,False,True
242,True,False,False,True,True
243,True,False,False,True,False
244,False,False,False,True,False
245,True,False,False,False,False
246,True,False,False,True,True
247,True,False,True,False,True
248,True,False,False,True,False
249,True,True,True,True,False
250,True,False,True,True,False
251,False,True,False,True,False
252,True,True,False,True,False
253,True,False,True,True,False
254,True,False,True,True,False
255,True,False,False,True,True
256,True,False,True,True,False
257,True,False,False,True,False
258,True,False,False,True,False
259,True,False,True,True,False
260,True,True,False,True,True
261,True,False,False,False,True
262,True,False,False,False,False
263,False,True,True,False,False
264,True,False,False,True,False
265,True,True,True,True,False
266,False,False,False,False,False
267,False,False,False,False,True
268,True,True,True,False,True
269,True,False,True,True,False
270,True,True,True,True,False
271,True,False,True,True,False
272,True,False,True,True,False
273,True,False,True,True,False
274,True,False,False,True,True
275,True,False,False,False,False
276,True,True,False,False,False
277,True,False,True,True,False
278,True,False,False,False,True
279,True,False,False,True,False
280,True,False,False,True,True
281,True,True,True,True,False
282,True,True,False,False,False
283,True,False,True,True,True
284,True,False,False,True,True
285,True,False,False,False,False
286,True,True,True,False,False
287,True,False,False,True,False
288,True,True,False,False,False
289,True,False,True,True,False
290,True,False,False,True,True
291,True,False,True,True,False
292,True,False,False,True,False
293,True,False,False,True,True
294,True,False,False,True,False
295,True,False,False,False,True
296,True,True,True,True,False
297,True,True,True,False,False
298,True,True,True,True,False
299,True,False,False,False,False
300,True,False,True,True,False
301,True,False,True,False,False
302,True,False,False,True,False
303,True,False,False,True,False
304,True,True,False,False,True
305,True,False,True,True,False
306,True,False,False,True,False
307,True,False,True,False,False
308,True,False,False,True,False
309,True,False,False,True,False
310,False,False,False,False,False
311,True,False,False,False,False
312,True,False,False,True,False
313,True,False,True,True,False
314,False,True,False,False,True
315,True,False,True,True,False
316,True,False,False,True,False
317,True,False,False,True,False
318,True,True,False,True,False
319,True,False,True,True,False
320,True,False,True,False,False
321,True,True,False,True,False
322,True,False,False,True,False
323,True,False,False,True,False
324,True,True,True,False,False
325,True,False,False,True,False
326,False,False,False,True,False
327,True,False,False,True,False
328,True,False,False,False,True
329,True,False,False,True,False
330,True,False,True,False,False
331,True,True,True,False,True
332,True,False,False,False,False
333,True,False,False,True,False
334,True,True,True,True,False
335,True,False,False,False,False
336,True,True,True,True,False
337,True,False,False,True,False
338,True,False,True,True,False
339,True,False,False,True,False
340,True,False,False,True,False
341,True,False,False,True,False
342,True,True,True,True,False
343,True,False,False,True,False
344,True,False,False,True,False
345,True,False,False,True,False
346,True,False,True,True,False
347,True,False,True,True,False
348,True,False,False,False,True
349,True,True,False,False,False
350,True,True,False,True,False
351,True,False,False,True,False
352,True,False,False,False,False
353,True,False,False,True,False
354,True,False,False,False,False
355,True,True,True,True,False
356,True,True,True,True,False
357,True,True,True,True,False
358,True,False,True,True,False
359,True,False,False,True,False
360,True,True,False,True,True
361,True,False,False,False,False
362,True,True,True,True,False
363,True,True,True,True,False
364,True,False,False,True,True
365,True,False,False,True,False
366,True,False,False,False,True
367,True,False,True,False,False
368,True,False,True,True,False
369,True,False,False,True,False
370,True,True,True,False,False
371,True,False,False,True,True
372,True,False,False,True,False
373,True,False,True,True,False
374,True,False,False,True,False
375,True,False,False,True,True
376,True,True,False,True,False
377,True,False,False,True,False
378,True,True,True,True,False
379,True,False,True,True,False
380,True,True,False,True,False
381,True,False,False,False,True
382,True,True,True,False,True
383,False,True,True,False,False
384,True,False,False,False,False
385,True,True,False,False,True
386,True,True,False,False,False
387,True,True,False,True,False
388,False,False,True,True,False
389,True,True,True,False,False
390,True,False,True,False,False
391,True,False,False,False,False
392,True,False,True,True,False
393,True,False,False,True,True
394,True,True,True,False,False
395,True,False,True,True,False
396,True,False,False,True,True
397,True,False,False,False,False
398,True,False,False,False,False
399,True,True,False,True,False
400,True,False,False,True,False
401,True,False,False,False,False
402,True,False,False,False,True
403,True,False,False,True,False
404,True,True,True,True,False
405,True,False,False,True,False
406,True,False,False,True,False
407,False,True,True,False,False
408,True,True,False,True,False
409,True,True,True,True,False
410,True,True,False,True,False
411,True,False,False,True,False
412,True,True,True,False,False
413,True,False,False,True,False
414,True,True,True,True,False
415,True,False,False,True,False
416,True,False,True,True,False
417,True,True,False,False,True
418,True,False,True,True,False
419,True,False,False,True,False
420,True,False,True,False,False
421,True,False,False,False,False
422,True,False,True,True,False
423,True,False,True,False,True
424,True,False,False,True,False
425,True,True,True,False,False
426,True,True,True,True,False
427,True,True,True,True,False
428,True,False,False,True,False
429,True,False,False,True,False
430,True,False,True,True,False
431,True,True,False,False,True
432,True,True,True,False,False
433,True,False,False,True,False
434,True,True,True,True,False
435,True,True,True,True,False
436,True,False,True,True,False
437,True,True,False,False,True
438,True,True,False,True,True
439,True,True,True,True,False
440,True,True,False,True,True
441,True,True,False,True,False
442,True,True,False,True,True
443,True,True,False,True,False
444,True,True,True,True,False
445,True,False,True,True,False
446,True,False,True,False,False
447,True,True,True,False,True
448,True,True,False,False,True
449,True,True,True,False,True
450,True,False,False,True,False
451,True,True,True,True,False
452,True,False,False,False,True
453,True,False,False,True,False
454,True,False,False,False,False
455,True,True,False,True,False
456,True,False,False,True,False
457,True,False,True,False,True
458,True,True,True,False,False
459,True,False,False,False,True
460,True,False,False,False,True
461,True,True,False,False,True
462,True,False,False,True,False
463,True,False,True,True,False
464,True,False,False,True,False
465,True,False,False,True,False
466,True,True,True,False,False
467,True,True,True,True,False
468,True,True,True,True,False
469,True,False,True,False,False
470,True,False,False,True,False
471,True,False,False,True,True
472,True,True,False,True,True
473,True,False,True,True,False
474,True,False,True,False,False
475,True,True,False,True,False
476,True,False,False,True,False
477,True,False,False,False,False
478,True,False,False,True,False
479,True,True,False,True,False
480,True,False,True,True,False
481,True,True,False,True,False
482,True,True,True,False,True
483,True,True,True,True,False
484,True,False,False,False,False
485,True,False,False,False,False
486,True,True,True,False,True
487,True,False,False,True,False
488,True,True,False,True,True
489,True,False,False,True,True
490,True,False,False,True,False
491,True,False,False,True,True
492,True,True,False,True,False
493,True,False,False,True,False
494,True,False,True,True,False
495,True,False,False,False,False
496,True,False,True,True,False
497,True,False,False,False,True
498,False,True,True,False,False
499,True,True,False,True,False
500,True,True,False,False,False
501,True,False,False,True,False
502,True,False,True,True,False
503,True,True,False,True,False
504,True,False,False,False,False
505,True,False,False,False,False
506,True,False,False,True,False
507,True,True,False,True,False
508,True,True,True,True,False
509,True,False,False,True,True
510,True,False,False,False,True
511,True,False,True,True,False
512,False,True,True,True,False
513,True,False,False,True,True
514,True,False,False,True,False
515,True,False,False,True,False
516,True,False,False,True,False
517,True,False,True,True,False
518,True,False,False,False,False
519,True,False,False,False,False
520,True,False,True,True,False
521,True,True,True,False,False
522,True,False,False,True,False
523,True,False,False,True,False
524,True,False,False,False,False
525,True,False,False,True,True
526,True,False,False,True,False
527,True,False,False,True,False
528,True,False,False,True,False
529,True,True,True,True,False
530,True,False,True,False,True
531,True,True,True,True,False
532,True,True,True,False,False
533,True,False,True,True,False
534,True,False,True,True,False
535,True,True,False,True,False
536,True,True,False,True,False
537,True,False,True,True,False
538,True,True,False,True,False
539,True,False,True,True,False
540,True,False,False,True,False
541,True,False,True,True,False
542,True,False,False,False,True
543,True,False,True,True,True
544,True,True,True,True,False
545,True,False,False,True,False
546,True,False,False,False,False
547,True,True,False,True,True
548,True,False,False,True,True
549,True,True,True,True,False
550,True,True,True,True,False
551,True,False,True,True,False
552,True,False,False,True,True
553,True,False,False,True,False
554,True,False,True,False,True
555,True,False,False,False,True
556,True,False,False,False,False
557,True,False,False,False,False
558,True,False,False,True,False
559,True,False,True,True,False
560,True,False,False,True,False
561,True,False,False,False,False
562,True,True,True,True,False
563,True,False,False,False,False
564,True,False,False,False,False
565,True,False,False,False,True
566,True,True,False,True,True
567,True,False,False,True,False
568,True,False,True,True,False
569,True,False,True,True,True
570,True,False,False,True,False
571,True,False,False,True,True
572,True,False,False,True,False
573,True,False,False,False,False
574,True,False,False,False,False
575,True,False,False,True,False
576,False,False,False,False,True
577,True,True,True,True,True
578,True,False,False,False,False
579,True,False,False,True,False
580,True,False,False,False,False
581,True,False,False,False,False
582,True,False,False,True,True
583,True,True,False,True,False
584,True,False,False,True,False
585,True,False,True,False,False
586,True,False,False,True,False
587,True,False,False,False,False
588,True,False,True,True,False
589,True,False,False,False,False
590,True,True,False,True,True
591,True,True,False,True,False
592,True,False,False,True,True
593,True,False,True,True,True
594,True,False,False,True,False
595,True,False,False,False,False
596,True,True,False,True,False
597,True,False,False,True,False
598,True,False,False,True,False
599,True,False,False,True,False
600,True,False,True,True,True
601,True,False,False,False,False
602,True,False,False,True,True
603,True,True,False,True,False
604,True,False,True,True,False
605,True,False,False,True,False
606,True,False,False,True,False
607,True,False,True,False,False
608,True,True,False,False,True
609,True,True,True,True,True
610,True,False,False,True,False
611,True,False,False,False,False
612,True,False,False,True,False
613,True,True,True,False,False
614,True,True,True,True,False
615,True,True,True,True,False
616,True,False,True,True,False
617,True,True,False,False,False
618,True,True,False,True,False
619,True,False,False,True,True
620,True,True,True,True,True
621,True,False,True,True,False
622,True,True,False,True,False
623,True,False,False,False,False
624,True,True,True,True,False
625,True,True,True,False,True
626,True,False,True,True,False
627,True,False,False,True,False
628,True,False,True,True,False
629,True,True,True,True,False
630,True,False,False,True,False
631,True,True,False,True,False
632,True,False,False,False,False
633,True,False,True,True,True
634,True,False,True,True,False
635,True,False,False,True,False
636,True,True,False,True,False
637,True,False,False,True,False
638,True,False,True,True,False
639,True,True,False,True,False
640,True,True,True,True,False
641,True,True,False,False,False
642,True,False,True,True,False
643,True,True,False,True,False
644,True,False,True,True,False
645,True,False,False,True,False
646,True,False,True,True,False
647,True,False,True,True,False
648,True,False,False,False,True
649,False,False,True,False,True
650,False,False,False,True,False
651,True,False,False,True,False
652,True,False,True,True,False
653,True,False,True,True,False
654,True,False,False,True,False
655,True,False,False,False,True
656,True,True,True,False,False
657,False,False,False,True,False
658,True,False,False,True,False
659,True,False,False,True,False
660,True,True,True,True,False
661,True,True,False,False,True
662,True,True,True,True,False
663,True,False,True,True,False
664,True,True,True,True,False
665,True,True,True,True,False
666,True,False,False,False,True
667,True,True,True,True,False
668,True,True,False,True,False
669,True,False,True,False,False
670,True,False,False,True,False
671,True,False,True,True,False
672,True,False,True,True,False
673,True,True,False,True,True
674,True,False,False,True,False
675,True,True,True,True,False
676,True,False,False,True,False
677,True,True,False,True,False
678,True,True,False,True,False
679,True,False,True,True,False
680,True,False,False,True,False
681,True,False,False,True,False
682,True,True,False,False,True
683,True,True,True,True,False
684,True,False,True,True,False
685,True,False,False,True,False
686,True,False,False,False,True
687,True,True,True,True,False
688,True,False,False,True,False
689,True,True,False,True,True
690,True,False,False,True,True
691,True,False,True,True,False
692,True,False,True,True,False
693,True,True,True,True,True
694,True,True,True,True,False
695,True,False,True,True,False
696,True,False,False,True,False
697,True,True,False,True,False
698,True,False,True,True,False
699,True,False,True,True,False
700,True,False,False,True,False
701,True,False,True,True,False
702,True,True,False,False,True
703,True,True,False,False,True
704,True,False,False,True,False
705,True,True,True,True,False
706,True,False,False,True,False
707,True,False,False,True,False
708,True,False,False,True,False
709,True,True,False,False,True
710,True,True,False,True,False
711,True,True,True,True,False
712,True,False,False,True,False
713,True,True,False,True,False
714,True,True,False,True,False
715,True,False,False,True,True
716,True,False,False,False,True
717,True,True,False,False,True
718,True,False,False,True,True
719,True,True,True,True,False
720,True,False,True,True,False
721,True,False,False,True,False
722,True,False,False,True,False
723,True,False,False,False,True
724,True,True,True,True,False
725,True,False,True,True,False
726,True,False,True,False,False
727,True,False,True,True,False
728,True,False,False,True,True
729,True,False,True,False,True
730,True,True,True,True,False
731,True,True,True,False,False
732,True,True,False,True,False
733,True,True,True,True,False
734,True,False,False,True,True
735,True,False,False,True,False
736,True,True,True,True,False
737,True,True,True,True,False
738,True,False,True,True,False
739,True,False,False,False,True
740,True,False,True,True,True
741,True,False,False,True,True
742,True,False,False,True,True
743,True,True,True,True,False
744,True,False,True,True,False
745,False,False,False,True,False
746,True,False,True,True,False
747,True,False,False,False,False
748,False,True,False,True,False
749,True,False,True,True,False
750,True,False,False,True,False
751,True,True,False,True,False
752,True,True,False,False,False
753,True,False,True,True,True
754,True,False,True,True,False
755,True,False,False,False,False
756,True,False,True,True,False
757,False,True,False,False,True
758,True,False,False,True,False
759,True,False,False,True,False
760,True,False,False,False,True
761,True,False,True,True,False
762,True,False,True,True,True
763,True,False,True,False,False
764,True,False,False,True,False
765,True,True,False,True,True
766,False,False,False,False,False
767,True,True,False,True,True
768,True,False,False,True,False
769,True,False,False,True,False
770,True,False,True,True,False
771,True,True,True,True,False
772,True,False,False,True,False
773,True,True,False,True,False
774,True,False,True,True,False
775,True,False,False,True,True
776,True,False,True,False,False
777,True,False,False,False,True
778,True,False,False,True,False
779,True,False,False,True,False
780,True,False,False,False,False
781,True,False,False,True,False
782,True,False,False,True,False
783,True,False,False,True,False
784,True,True,True,True,True
785,True,False,False,True,False
786,True,True,True,True,False
787,True,False,True,True,False
788,True,True,False,False,True
789,True,True,True,True,False
790,False,True,False,True,False
791,True,False,True,True,False
792,True,False,False,True,False
793,True,True,False,True,False
794,True,True,True,False,False
795,True,False,False,True,False
796,True,True,False,True,True
797,True,False,True,True,False
798,True,False,False,True,False
799,True,False,True,True,False
800,True,False,False,True,False
801,True,False,False,True,True
802,True,False,False,True,False
803,True,False,False,True,False
804,True,True,False,True,False
805,True,True,False,False,False
806,True,False,True,True,False
807,True,False,False,False,False
808,True,True,False,True,False
809,True,False,False,True,False
810,True,False,False,True,False
811,True,False,False,False,False
812,True,False,False,False,False
813,True,False,False,False,True
814,True,False,True,False,False
815,True,False,False,False,False
816,True,True,True,True,False
817,True,True,False,True,False
818,True,False,True,False,False
819,True,True,False,True,False
820,True,True,True,True,False
821,True,False,True,True,False
822,True,False,False,True,False
823,True,False,True,True,False
824,True,False,True,True,False
825,True,False,False,True,False
826,True,False,False,True,False
827,True,False,False,True,False
828,True,False,False,True,False
829,True,True,False,True,False
830,True,True,True,True,False
831,True,False,False,True,False
832,True,True,False,True,False
833,False,True,True,False,False
834,True,False,False,True,False
835,True,False,False,False,False
836,True,False,False,True,False
837,True,False,False,False,True
838,True,False,False,True,False
839,True,False,False,False,True
840,True,False,False,False,False
841,True,False,False,True,False
842,True,False,False,False,True
843,True,True,True,True,False
844,True,False,False,True,False
845,True,False,False,True,False
846,True,False,False,True,False
847,True,False,False,False,False
848,True,False,False,True,True
849,True,False,True,True,False
850,True,True,True,True,False
851,True,True,True,True,False
852,True,False,False,False,True
853,True,False,False,True,False
854,True,True,False,True,False
855,True,False,True,True,False
856,True,True,False,True,False
857,True,True,True,True,False
858,True,False,False,True,False
859,True,True,False,True,False
860,True,False,False,False,True
861,True,False,False,False,False
862,True,False,False,True,False
863,True,True,True,True,False
864,True,False,False,True,False
865,True,False,True,False,False
866,True,False,False,True,False
867,True,True,True,True,False
868,True,False,False,True,False
869,True,True,False,True,False
870,True,True,True,True,False
871,True,False,False,True,False
872,False,False,False,True,False
873,True,False,True,False,False
874,False,False,False,False,True
875,True,False,False,False,False
876,True,True,False,True,False
877,True,True,True,False,False
878,True,False,False,True,False
879,True,True,True,False,True
880,True,False,False,False,False
881,True,False,False,True,False
882,True,False,True,True,False
883,True,False,False,True,True
884,True,False,False,False,True
885,True,False,True,False,False
886,True,False,False,True,True
887,True,False,False,False,False
888,True,True,False,False,False
889,True,True,True,True,False
890,True,False,True,True,False
891,True,False,False,False,False
892,True,False,False,True,False
893,True,False,True,True,False
894,True,True,True,False,False
895,True,False,True,True,False
896,True,False,False,False,False
897,True,False,False,False,False
898,True,False,True,False,False
899,True,False,False,False,True
900,True,False,True,True,True
901,True,False,False,True,True
902,True,False,False,True,True
903,True,False,False,False,False
904,True,False,False,True,False
905,True,True,False,True,False
906,True,False,False,False,False
907,True,False,False,True,False
908,True,False,False,False,False
909,True,False,False,False,False
910,True,False,False,True,False
911,True,False,False,False,False
912,True,True,True,True,False
913,True,True,True,True,False
914,True,False,False,True,True
915,True,False,False,True,True
916,True,True,False,True,True
917,True,False,False,False,False
918,True,True,True,True,False
919,True,False,False,False,True
920,True,False,True,True,False
921,True,True,True,True,False
922,True,False,False,True,True
923,True,False,False,False,False
924,True,False,False,True,False
925,True,False,False,True,False
926,True,False,False,False,True
927,True,False,False,False,False
928,True,False,True,True,False
929,True,False,False,True,False
930,True,False,False,False,False
931,True,True,False,False,True
932,True,False,False,True,False
933,True,True,True,False,True
934,True,True,False,False,False
935,True,True,True,True,False
936,True,False,False,True,False
937,True,True,False,False,True
938,True,True,True,False,True
939,True,True,True,False,False
940,True,True,True,True,False
941,True,True,True,True,False
942,True,False,False,False,False
943,True,False,True,False,False
944,True,False,True,True,False
945,True,False,False,False,True
946,True,False,True,True,False
947,False,True,False,False,False
948,True,False,False,True,False
949,True,False,False,False,False
950,True,False,True,False,False
951,True,False,False,True,False
952,True,False,False,True,False
953,True,True,False,False,True
954,True,False,False,True,False
955,True,False,False,False,False
956,True,False,False,False,False
957,True,False,True,True,False
958,False,True,False,False,False
959,True,False,False,False,False
960,False,True,True,True,False
961,True,True,True,False,False
962,True,False,False,True,False
963,True,False,True,True,False
964,False,True,False,False,False
965,True,False,False,True,False
966,True,False,True,True,False
967,True,False,False,True,False
968,True,False,True,True,False
969,True,False,False,True,False
970,True,True,False,True,False
971,True,False,True,True,False
972,True,False,False,False,False
973,True,False,False,True,True
974,True,False,False,True,False
975,False,True,False,False,False
976,True,True,False,False,False
977,True,False,False,True,False
978,True,False,False,True,False
979,True,False,False,False,True
980,True,True,True,False,True
981,True,False,True,True,False
982,True,True,True,True,False
983,True,False,True,True,False
984,False,False,True,False,False
985,True,False,True,True,False
986,True,False,False,True,False
987,True,False,False,True,False
988,True,False,False,True,False
989,True,False,False,True,False
990,True,False,False,True,False
991,True,False,False,True,False
992,True,True,True,True,False
993,True,False,False,True,False
