,cOPN,cCON,cEXT,cAGR,cNEU
1952,True,False,False,False,False
1953,True,True,False,False,False
1954,True,False,True,True,False
1955,True,False,True,True,False
1956,True,True,True,True,False
1957,True,False,False,True,False
1958,True,False,True,True,False
1959,True,True,True,True,False
1960,True,False,False,False,False
1961,True,True,False,False,True
1962,True,False,False,True,False
1963,True,False,True,False,False
1964,True,False,True,True,False
1965,True,False,True,True,False
1966,True,False,False,True,False
1967,True,False,False,True,False
1968,True,False,False,True,True
1969,True,True,True,True,False
1970,True,True,True,True,False
1971,True,True,True,True,False
1972,True,False,False,False,True
1973,True,False,False,True,True
1974,True,True,True,False,True
1975,True,False,True,False,False
1976,True,False,False,True,True
1977,True,False,False,True,False
1978,True,False,False,False,False
1979,True,False,False,True,False
1980,True,False,False,True,True
1981,True,False,False,True,False
1982,True,False,True,False,False
1983,True,False,False,False,False
1984,True,False,False,True,False
1985,True,False,True,False,True
1986,True,True,False,True,False
1987,True,False,True,False,False
1988,True,False,True,True,False
1989,True,False,False,True,False
1990,True,False,True,True,False
1991,True,True,True,False,True
1992,True,True,True,True,False
1993,True,False,False,True,False
1994,True,False,False,True,False
1995,True,False,True,True,False
1996,True,False,False,True,True
1997,True,True,True,True,False
1998,True,False,False,True,True
1999,True,False,False,True,True
2000,True,True,False,True,False
2001,True,False,False,True,False
2002,True,False,True,True,False
2003,True,True,True,False,False
2004,True,False,False,True,False
2005,True,False,False,False,True
2006,True,False,False,True,False
2007,True,False,False,True,False
2008,True,False,True,True,False
2009,True,True,True,True,False
2010,True,False,False,False,False
2011,True,False,True,True,False
2012,True,False,False,False,True
2013,True,False,False,True,False
2014,True,False,False,True,True
2015,True,True,False,True,False
2016,True,True,False,True,False
2017,False,False,True,False,False
2018,True,False,False,True,False
2019,True,False,True,True,False
2020,True,False,False,True,False
2021,True,True,False,False,False
2022,True,True,False,True,True
2023,True,False,False,True,False
2024,True,False,False,False,True
2025,True,True,True,False,True
2026,True,True,False,True,False
2027,True,False,False,True,False
2028,True,True,False,True,False
2029,True,False,False,True,False
2030,True,False,False,True,False
2031,True,True,False,False,False
2032,True,True,False,False,False
2033,True,False,False,False,False
2034,True,False,False,True,True
2035,True,False,False,True,False
2036,False,False,False,True,False
2037,False,True,False,True,False
2038,True,False,False,False,True
2039,True,False,False,True,False
2040,False,False,False,False,True
2041,True,False,False,True,False
2042,True,False,False,False,False
2043,True,True,False,True,False
2044,True,False,False,False,False
2045,True,False,False,True,False
2046,True,False,True,True,False
2047,True,False,True,False,True
2048,True,False,False,True,False
2049,True,False,False,True,True
2050,True,False,False,False,True
2051,True,True,True,True,False
2052,True,False,False,False,True
2053,True,True,False,False,False
2054,True,False,False,False,False
2055,True,True,False,False,True
2056,True,False,False,True,False
2057,True,True,True,False,True
2058,True,True,True,True,False
2059,True,False,False,False,True
2060,True,False,True,True,False
2061,True,False,True,False,False
2062,True,False,False,False,False
2063,True,False,False,False,False
2064,True,False,False,False,False
2065,True,False,True,False,False
2066,True,False,False,False,False
2067,True,False,False,True,False
2068,True,True,True,True,False
2069,True,True,False,True,False
2070,True,True,True,True,False
2071,True,False,True,True,False
2072,True,False,False,False,True
2073,True,False,False,False,False
2074,True,False,True,True,False
2075,True,True,False,True,False
2076,True,False,False,True,False
2077,True,True,False,True,False
2078,True,False,False,False,False
2079,True,True,True,True,False
2080,True,True,False,False,False
2081,True,False,False,False,False
2082,True,False,False,True,True
2083,True,False,True,False,False
2084,False,False,False,True,False
2085,True,True,False,True,False
2086,True,False,False,False,True
2087,True,False,False,True,False
2088,True,False,False,True,True
2089,True,False,True,False,False
2090,True,False,False,True,False
2091,True,True,True,False,True
2092,True,False,True,True,False
2093,True,False,False,False,False
2094,True,False,False,True,False
2095,True,True,True,False,False
2096,True,False,False,True,False
2097,True,False,False,False,False
2098,True,False,True,True,False
2099,True,False,False,True,False
2100,True,False,False,True,False
2101,True,False,False,False,False
2102,True,True,True,False,False
2103,True,False,True,True,False
2104,True,False,False,False,False
2105,True,False,False,True,False
2106,True,False,False,False,False
2107,True,False,False,False,False
2108,True,False,False,True,False
2109,True,False,False,True,False
2110,True,False,False,False,False
2111,True,False,True,False,False
2112,True,False,False,True,False
2113,True,False,True,True,False
2114,True,False,False,False,False
2115,False,True,True,True,False
2116,True,True,False,False,True
2117,True,False,False,True,False
2118,True,False,False,False,True
2119,True,False,False,True,True
2120,True,False,False,True,False
2121,True,False,False,True,False
2122,True,False,False,False,False
2123,True,True,True,False,False
2124,True,False,False,True,False
2125,True,False,False,False,True
2126,True,False,False,True,False
2127,True,False,False,False,True
2128,True,False,True,True,True
2129,True,False,False,True,False
2130,True,False,False,True,False
2131,True,False,False,False,True
2132,True,True,False,False,False
2133,True,False,True,True,False
2134,True,False,False,True,False
2135,True,False,True,True,False
2136,False,True,False,False,False
2137,True,True,False,False,False
2138,True,False,True,True,False
2139,True,False,False,True,False
2140,True,False,True,False,False
2141,True,False,False,True,False
2142,True,True,True,False,True
2143,True,True,True,False,False
2144,True,False,False,True,False
2145,True,False,False,False,False
2146,True,True,False,False,False
2147,True,True,False,True,True
2148,True,False,False,False,False
2149,True,False,False,False,True
2150,True,False,False,False,False
2151,True,False,False,False,False
2152,True,False,False,True,False
2153,True,False,True,True,False
2154,True,False,False,True,False
2155,True,False,False,True,False
2156,True,False,False,False,True
2157,True,False,True,True,False
2158,True,True,False,False,False
2159,True,False,False,True,False
2160,True,True,False,False,True
2161,True,False,False,True,False
2162,True,False,True,False,False
2163,True,False,False,True,False
2164,True,False,False,False,True
2165,True,False,False,True,False
2166,True,False,False,False,True
2167,True,False,False,False,False
2168,True,False,True,True,False
2169,True,False,False,True,False
2170,True,False,False,False,True
2171,True,False,False,False,False
2172,True,False,False,True,False
2173,True,False,False,True,False
2174,True,False,True,True,False
2175,True,False,False,True,False
2176,True,True,True,True,False
2177,True,False,False,True,False
2178,True,True,True,True,False
2179,True,False,False,False,False
2180,True,False,False,False,False
2181,True,False,False,True,False
2182,True,False,False,False,True
2183,True,False,False,False,True
2184,True,False,True,True,False
2185,True,False,False,False,False
2186,True,False,True,False,True
2187,False,False,False,False,False
2188,True,False,False,False,False
2189,True,False,False,True,False
2190,True,False,False,False,False
2191,True,False,True,False,False
2192,True,False,False,False,False
2193,True,False,True,False,False
2194,True,True,False,True,False
2195,True,False,False,True,False
2196,True,False,False,True,False
2197,True,False,True,True,False
2198,True,False,False,True,True
2199,True,False,True,False,False
2200,True,False,False,True,False
2201,True,False,True,True,False
2202,True,False,False,True,False
2203,True,True,False,True,False
2204,True,False,False,True,False
2205,True,False,True,True,False
2206,True,False,True,False,False
2207,True,False,False,True,False
2208,True,False,False,True,False
2209,False,False,False,False,False
2210,True,True,True,False,True
2211,True,False,False,True,False
2212,True,False,False,False,False
2213,True,False,False,True,False
2214,True,False,False,True,False
2215,True,True,False,True,False
2216,True,True,False,True,False
2217,True,False,True,True,False
2218,True,True,False,True,False
2219,True,False,True,False,True
2220,True,False,False,True,True
2221,True,True,True,True,False
2222,True,False,False,True,False
2223,True,False,False,False,False
2224,True,False,False,False,True
2225,True,False,False,False,False
2226,True,True,False,True,False
2227,True,True,True,False,True
2228,True,False,False,True,False
2229,True,False,True,True,False
2230,True,True,True,True,True
2231,True,True,True,False,False
2232,True,True,True,False,True
2233,True,True,True,False,True
2234,True,False,False,False,True
2235,True,False,False,True,True
2236,True,True,False,True,True
2237,True,False,False,True,True
2238,True,True,False,True,False
2239,True,False,True,True,False
2240,True,False,False,False,True
2241,True,True,False,True,False
2242,False,True,True,True,False
2243,True,False,True,True,False
2244,True,True,False,False,False
2245,True,False,False,False,False
2246,True,False,False,True,False
2247,False,True,False,True,True
2248,True,False,False,False,True
2249,True,False,False,True,True
2250,True,False,False,True,True
2251,True,True,False,False,True
2252,True,True,False,False,True
2253,True,True,False,True,False
2254,True,False,False,False,False
2255,True,False,False,False,False
2256,True,False,False,False,False
2257,True,False,False,False,True
2258,True,False,False,True,False
2259,True,True,False,True,False
2260,True,False,True,True,False
2261,True,False,False,True,True
2262,True,False,False,False,False
2263,False,False,False,False,False
2264,True,False,True,False,False
2265,True,False,False,True,False
2266,True,False,False,False,False
2267,True,False,False,False,False
2268,True,True,False,True,True
2269,True,False,False,False,False
2270,True,False,False,False,False
2271,True,False,False,True,False
2272,True,True,False,True,False
2273,True,True,False,True,True
2274,True,False,False,True,False
2275,True,True,True,True,False
2276,True,False,False,False,False
2277,True,False,False,True,False
2278,True,True,False,False,False
2279,True,False,True,True,False
2280,True,True,True,True,False
2281,True,False,False,True,False
2282,True,False,False,True,False
2283,True,False,True,True,False
2284,True,True,True,True,False
2285,True,False,False,True,False
2286,True,False,False,True,False
2287,True,False,False,True,False
2288,True,False,True,True,False
2289,True,False,False,True,False
2290,True,False,True,True,False
2291,True,True,True,False,False
2292,True,True,False,False,False
2293,True,False,True,True,False
2294,True,False,False,True,False
2295,True,True,False,True,False
2296,True,True,True,True,False
2297,True,False,False,False,False
2298,True,True,True,False,True
2299,True,False,False,True,True
2300,True,False,True,True,False
2301,True,False,False,False,False
2302,True,True,False,True,False
2303,True,False,False,True,True
2304,True,False,True,True,False
2305,True,False,False,True,True
2306,True,False,False,False,False
2307,True,False,True,True,False
2308,True,False,True,True,False
2309,True,True,True,True,False
2310,True,True,False,True,False
2311,False,False,True,False,False
2312,True,False,True,False,True
2313,True,False,False,True,False
2314,True,False,False,True,False
2315,True,False,False,True,False
2316,True,False,False,True,False
2317,True,True,True,True,False
2318,False,True,False,False,True
2319,True,False,True,True,False
2320,False,True,False,True,True
2321,True,False,False,False,False
2322,True,True,False,True,True
2323,True,False,False,True,False
2324,True,True,True,False,False
2325,True,False,False,True,True
2326,True,True,False,True,False
2327,True,False,False,True,False
2328,True,False,False,True,False
2329,True,True,True,True,False
2330,True,False,True,False,False
2331,True,False,False,True,True
2332,True,False,False,False,True
2333,True,False,False,True,True
2334,True,False,False,True,False
2335,True,False,False,True,False
2336,True,False,False,True,False
2337,True,False,False,False,True
2338,True,False,False,True,True
2339,True,False,False,True,True
2340,True,True,False,False,True
2341,True,False,False,True,True
2342,True,False,False,True,False
2343,True,True,True,True,False
2344,True,False,True,True,False
2345,True,False,False,False,False
2346,True,False,False,True,False
2347,True,False,False,True,True
2348,False,True,True,False,True
2349,True,False,False,False,True
2350,True,True,False,False,True
2351,True,False,False,True,False
2352,True,False,False,True,True
2353,True,False,False,True,False
2354,True,False,False,True,False
2355,True,True,True,True,False
2356,True,False,True,False,True
2357,True,False,False,True,False
2358,True,False,False,False,False
2359,True,False,False,False,True
2360,True,False,False,True,False
2361,True,True,True,True,False
2362,True,False,True,True,False
2363,True,False,False,True,False
2364,False,True,False,True,False
2365,True,True,True,False,False
2366,True,False,False,True,False
2367,True,True,False,True,True
2368,True,False,False,True,False
2369,True,False,False,True,False
2370,True,True,True,True,False
2371,True,False,False,True,False
2372,True,False,False,False,False
2373,True,False,True,True,False
2374,True,False,False,False,False
2375,True,True,True,True,True
2376,True,False,False,True,False
2377,True,False,False,True,False
2378,True,False,False,False,False
2379,True,False,False,True,True
2380,True,False,False,True,False
2381,True,False,False,True,False
2382,True,False,False,True,False
2383,True,False,False,False,False
2384,True,True,False,True,False
2385,True,False,False,False,False
2386,False,False,False,False,False
2387,True,False,False,False,True
2388,True,False,True,True,False
2389,True,False,False,True,False
2390,True,True,True,True,False
2391,True,False,False,False,False
2392,True,True,False,False,True
2393,True,True,False,False,True
2394,True,False,True,True,False
2395,True,True,False,False,False
2396,True,True,True,False,False
2397,True,False,True,True,True
2398,True,False,False,True,False
2399,True,False,False,True,False
2400,True,True,False,True,False
2401,True,False,False,True,False
2402,True,False,False,True,False
2403,True,False,False,True,False
2404,True,True,True,True,True
2405,True,True,True,False,False
2406,True,True,False,True,True
2407,True,False,False,False,False
2408,True,True,True,True,True
2409,True,True,False,False,False
2410,True,False,False,False,False
2411,True,False,False,True,False
2412,True,False,False,False,False
2413,True,True,True,True,False
2414,True,True,False,True,False
2415,True,False,True,True,True
2416,True,False,False,False,True
2417,True,False,False,True,False
2418,True,True,False,True,False
2419,True,False,True,True,False
2420,True,True,False,True,False
2421,True,True,True,True,False
2422,True,False,True,False,True
2423,True,False,True,True,False
2424,True,False,False,True,False
2425,True,False,False,False,False
2426,True,False,False,True,False
2427,True,False,False,False,False
2428,True,True,True,True,False
2429,True,False,True,True,False
2430,True,False,False,True,False
2431,True,False,False,False,False
2432,True,False,True,True,False
2433,False,False,False,False,False
2434,True,False,True,True,False
2435,True,False,False,True,True
2436,False,True,False,False,False
2437,True,False,False,True,False
2438,True,False,False,True,False
2439,True,False,False,True,True
2440,True,False,False,False,True
2441,False,True,False,True,False
2442,True,True,True,True,False
2443,True,False,False,False,False
2444,True,False,False,True,False
2445,False,True,False,True,True
2446,True,True,False,False,False
2447,False,False,True,True,False
2448,True,True,False,False,False
2449,True,True,False,True,False
2450,True,True,False,True,False
2451,True,True,True,True,False
2452,True,False,True,True,False
2453,True,False,False,False,False
2454,True,False,False,False,False
2455,True,False,False,True,False
2456,True,False,True,True,False
2457,True,False,True,True,False
2458,True,False,False,True,False
2459,True,False,False,True,False
2460,True,False,False,True,False
2461,True,False,False,True,False
2462,True,False,True,True,False
2463,True,False,False,False,True
2464,True,True,False,True,False
2465,True,False,True,True,False
2466,True,True,False,True,False
2467,True,False,True,True,True
2468,True,True,False,True,False
2469,True,False,False,True,True
2470,True,False,True,True,False
2471,True,False,True,False,False
2472,True,False,False,True,True
2473,True,False,False,True,False
2474,True,False,False,True,True
2475,True,False,False,True,True
2476,True,True,False,False,False
2477,True,False,False,True,False
2478,True,False,False,True,False
2479,True,True,False,True,True
2480,True,False,False,True,False
2481,True,False,False,False,False
2482,True,False,True,True,False
2483,True,False,False,True,False
2484,True,False,False,True,False
2485,True,False,True,True,False
2486,True,False,True,True,False
2487,True,False,False,True,False
2488,True,False,True,True,False
2489,True,True,False,True,False
2490,True,False,True,False,False
2491,True,False,False,True,False
2492,True,False,False,True,False
2493,True,False,False,True,False
2494,True,False,False,False,True
2495,True,False,False,True,False
2496,False,True,False,True,False
2497,True,False,False,True,True
2498,True,False,False,True,False
2499,True,False,False,True,False
2500,True,True,True,True,False
2501,True,False,False,False,True
2502,True,True,True,True,False
2503,True,False,False,True,True
2504,True,False,False,False,True
2505,True,False,False,False,True
2506,True,False,True,True,False
2507,True,False,True,True,False
2508,True,False,False,True,False
2509,True,False,False,False,False
2510,True,False,False,False,True
2511,True,False,False,True,False
2512,True,False,True,True,False
2513,True,False,False,False,False
2514,False,False,False,False,True
2515,True,False,True,False,True
2516,True,False,False,True,True
2517,True,True,False,False,True
2518,True,False,True,True,True
2519,True,True,True,True,False
2520,True,False,False,True,True
2521,True,False,True,True,True
2522,True,False,False,False,False
2523,True,True,False,False,False
2524,True,True,True,True,True
2525,True,True,False,True,False
2526,True,False,False,False,False
2527,True,False,True,False,True
2528,True,False,False,False,False
2529,True,False,False,True,False
2530,True,False,False,True,False
2531,True,False,False,True,True
2532,True,False,False,True,True
2533,True,False,False,True,False
2534,True,False,False,True,False
2535,True,False,True,False,False
2536,True,True,True,True,False
2537,True,False,False,False,False
2538,True,False,False,True,False
2539,True,True,True,True,True
2540,True,False,True,False,False
2541,True,True,True,True,True
2542,True,False,False,True,True
2543,True,True,False,True,False
2544,True,False,False,False,False
2545,True,False,True,True,False
2546,True,False,False,True,False
2547,True,False,False,False,False
2548,True,False,False,True,False
2549,True,True,True,True,False
2550,False,False,True,False,True
2551,True,True,False,True,False
2552,True,False,True,True,False
2553,True,False,False,True,False
2554,True,False,True,True,True
2555,True,False,False,True,False
2556,True,False,True,True,False
2557,True,True,False,False,True
2558,True,True,True,True,False
2559,True,False,True,True,False
2560,True,False,False,False,False
2561,True,False,False,False,False
2562,True,False,False,False,False
2563,True,False,False,False,True
2564,True,False,False,False,False
2565,True,False,True,True,False
2566,True,True,True,False,False
2567,True,False,False,False,False
2568,True,False,True,True,False
2569,True,False,False,False,False
2570,True,False,False,True,False
2571,True,True,True,True,False
2572,True,False,False,False,False
2573,True,False,False,False,False
2574,True,False,False,True,False
2575,False,True,False,False,True
2576,True,False,True,True,False
2577,True,False,False,True,False
2578,True,False,False,False,False
2579,True,False,False,True,False
2580,True,False,False,True,False
2581,True,False,False,False,False
2582,True,False,False,False,False
2583,True,False,True,True,False
2584,True,False,False,True,False
2585,True,True,False,False,False
2586,True,False,False,False,True
2587,True,False,False,True,True
2588,True,False,False,True,False
2589,True,False,False,False,False
2590,True,False,False,True,False
2591,False,True,True,False,False
2592,True,True,True,True,False
2593,True,True,False,False,True
2594,True,True,True,True,True
2595,True,False,False,False,False
2596,True,False,True,False,False
2597,True,False,True,True,False
2598,True,True,True,True,False
2599,True,True,True,False,True
2600,True,True,True,True,False
2601,True,False,False,True,False
2602,True,False,False,True,False
2603,True,False,False,True,True
2604,True,True,False,True,False
2605,True,False,False,False,False
2606,True,False,False,True,False
2607,True,False,False,False,True
2608,True,False,False,True,True
2609,True,True,True,False,False
2610,True,False,True,True,False
2611,True,False,False,True,False
2612,True,False,False,False,True
2613,True,False,False,False,False
2614,True,False,True,True,False
2615,True,False,False,False,False
2616,True,False,False,True,False
2617,True,False,False,True,False
2618,True,False,False,True,False
2619,True,False,False,False,True
2620,True,False,False,False,True
2621,True,False,False,False,True
2622,True,True,True,True,False
2623,True,True,True,True,False
2624,True,False,True,True,False
2625,True,False,False,True,True
2626,False,False,True,False,False
2627,True,True,False,False,False
2628,False,False,True,False,False
2629,False,False,True,False,False
2630,True,False,True,True,True
2631,True,False,True,True,False
2632,True,False,False,True,True
2633,True,False,False,False,False
2634,True,True,False,True,False
2635,True,True,False,True,False
2636,True,False,False,True,False
2637,True,True,False,True,True
2638,True,True,True,True,False
2639,True,False,False,True,False
2640,True,True,True,True,True
2641,True,True,True,True,False
2642,True,False,False,True,False
2643,True,False,False,True,False
2644,True,False,False,True,False
2645,True,True,False,True,False
2646,True,False,False,True,False
2647,True,False,True,True,True
2648,True,False,True,True,False
2649,True,False,False,True,False
2650,True,False,False,False,False
2651,True,True,True,False,False
2652,True,False,True,True,False
2653,True,False,True,True,False
2654,False,True,False,False,False
2655,True,True,False,False,False
2656,True,False,False,True,False
2657,True,False,True,True,False
2658,True,False,False,False,False
2659,False,False,False,True,False
2660,True,False,False,False,True
2661,True,True,False,True,False
2662,True,False,False,True,False
2663,True,False,False,True,False
2664,True,False,False,False,True
2665,True,False,True,True,False
2666,True,False,False,True,True
2667,True,True,True,True,True
2668,True,False,False,True,False
2669,True,True,True,True,False
2670,True,False,False,False,False
2671,True,False,False,True,False
2672,True,False,True,True,False
2673,True,True,True,True,False
2674,True,True,False,True,False
2675,True,True,True,False,False
2676,False,True,True,False,True
2677,True,True,True,True,False
2678,True,False,False,True,False
2679,True,False,False,True,True
2680,True,False,False,False,False
2681,True,False,False,True,False
2682,True,False,False,True,False
2683,True,False,False,False,False
2684,True,True,True,True,False
2685,True,False,False,False,False
2686,False,True,False,False,False
2687,True,False,False,False,False
2688,True,False,False,False,False
2689,True,False,False,True,False
2690,True,False,True,True,False
2691,True,False,True,True,False
2692,True,False,True,True,False
2693,True,False,False,True,False
2694,True,False,False,True,False
2695,True,True,False,False,False
2696,True,False,False,True,True
2697,True,False,False,True,True
2698,True,False,False,True,False
2699,True,False,False,True,False
2700,True,True,False,True,False
2701,True,False,False,False,False
2702,True,False,False,False,True
2703,True,True,True,True,False
2704,True,False,False,True,False
2705,True,False,False,False,False
2706,True,True,True,True,False
2707,True,False,False,True,False
2708,True,False,False,True,False
2709,True,True,False,True,False
2710,True,False,False,False,False
2711,True,True,True,True,False
2712,True,True,False,True,False
2713,True,True,False,True,False
2714,False,False,False,False,False
2715,True,False,False,True,False
2716,True,True,False,True,False
2717,True,False,True,True,True
2718,False,True,False,True,False
2719,True,True,False,True,False
2720,True,False,True,True,False
2721,True,False,False,True,False
2722,True,False,False,True,False
2723,True,False,True,True,False
2724,True,True,False,True,False
2725,True,False,False,True,False
2726,True,False,False,True,False
2727,True,True,False,True,False
2728,True,False,False,True,False
2729,True,True,True,True,False
2730,True,False,True,True,True
2731,True,False,True,True,False
2732,True,False,False,True,False
2733,True,False,False,True,False
2734,True,True,True,True,False
2735,True,False,False,True,False
2736,True,False,False,True,True
2737,True,False,False,False,True
2738,True,False,False,False,False
2739,True,True,False,False,True
2740,True,False,True,False,True
2741,True,True,False,True,False
2742,True,False,False,True,False
2743,True,False,False,True,False
2744,True,True,True,True,False
2745,True,False,False,True,False
2746,True,True,False,True,False
2747,True,True,True,False,False
2748,True,False,False,False,False
2749,True,False,False,False,True
2750,True,True,False,True,True
2751,False,True,False,False,False
2752,True,False,False,True,False
2753,True,True,False,True,False
2754,True,False,False,False,False
2755,True,True,False,True,False
2756,True,False,False,True,False
2757,True,False,False,True,False
2758,True,True,True,True,False
2759,True,False,True,False,True
2760,True,False,False,False,False
2761,True,True,True,False,True
2762,True,True,True,True,False
2763,True,False,True,True,False
2764,True,False,False,True,False
2765,True,False,False,True,False
2766,True,True,False,True,False
2767,True,False,False,True,False
2768,True,False,False,True,False
2769,True,False,False,True,False
2770,False,False,False,True,False
2771,False,False,True,True,False
2772,True,False,False,True,False
2773,True,False,False,True,False
2774,True,False,False,True,False
2775,True,False,False,True,False
2776,True,False,False,True,False
2777,True,False,False,False,True
2778,True,False,False,True,False
2779,True,False,False,True,False
2780,True,False,False,True,False
2781,True,False,False,False,True
2782,True,False,False,False,True
2783,True,False,True,False,False
2784,True,False,False,True,False
2785,True,False,False,True,False
2786,True,True,True,False,True
2787,True,False,False,True,False
2788,True,False,False,True,False
2789,True,False,True,True,False
2790,True,False,True,False,False
2791,True,False,False,False,True
2792,True,True,True,True,False
2793,True,True,False,True,False
2794,True,False,False,True,False
2795,True,False,True,True,False
2796,True,True,False,True,True
2797,True,False,False,False,True
2798,True,True,False,False,True
2799,True,False,False,True,False
2800,False,False,False,False,False
2801,False,True,True,False,True
2802,True,False,False,True,False
2803,True,False,True,True,False
2804,True,True,True,False,False
2805,False,False,False,False,False
2806,True,False,False,False,False
2807,True,False,False,False,False
2808,True,False,False,True,False
2809,True,True,False,True,False
2810,False,False,False,False,False
2811,True,True,False,True,True
2812,True,False,False,False,True
2813,True,False,False,False,False
2814,True,True,False,True,False
2815,True,False,False,True,False
2816,True,False,False,False,True
2817,True,True,False,True,False
2818,True,False,False,True,False
2819,True,False,False,False,True
2820,True,False,False,True,False
2821,True,False,False,False,True
2822,True,False,False,False,True
2823,True,True,False,True,False
2824,True,False,False,True,True
2825,True,False,False,True,False
2826,True,True,False,True,False
2827,True,False,False,True,False
2828,True,True,False,True,False
2829,True,False,False,False,True
2830,True,True,True,False,False
2831,True,False,False,False,True
2832,True,False,False,True,False
2833,True,False,False,False,False
2834,True,False,False,True,True
2835,True,False,False,True,False
2836,True,False,False,True,False
2837,True,False,False,True,False
2838,True,False,False,True,False
2839,True,False,True,True,False
2840,True,False,False,True,False
2841,True,True,True,False,False
2842,True,False,False,True,False
2843,True,True,True,False,False
2844,True,False,False,True,False
2845,True,False,False,False,False
2846,True,False,False,False,False
2847,True,True,False,True,True
2848,False,False,True,False,False
2849,True,True,False,False,True
2850,True,True,False,False,False
2851,True,True,True,False,True
2852,True,False,False,True,False
2853,True,False,False,True,False
2854,True,False,False,True,False
2855,True,True,True,True,False
2856,True,False,False,True,False
2857,True,False,False,True,False
2858,True,True,True,True,False
2859,True,True,True,True,False
2860,True,True,True,True,False
2861,True,False,False,False,False
2862,False,True,False,True,False
2863,True,False,True,True,False
2864,False,False,False,False,True
2865,True,False,False,False,False
2866,True,False,False,True,True
2867,True,True,True,False,False
2868,True,True,False,True,False
2869,True,False,False,True,False
2870,True,False,True,True,False
2871,True,False,False,False,True
2872,True,False,False,False,False
2873,True,False,False,False,False
2874,True,True,True,False,False
2875,True,True,False,True,False
2876,True,False,True,False,False
2877,True,False,True,True,False
2878,False,False,False,False,False
2879,True,True,False,False,False
2880,True,False,False,True,False
2881,True,False,False,True,False
2882,True,True,True,False,False
2883,True,False,False,False,False
2884,True,False,False,True,False
2885,True,True,True,True,False
2886,True,True,False,True,False
2887,True,False,False,True,False
2888,True,False,False,True,False
2889,True,False,True,True,False
2890,True,False,False,True,False
2891,False,True,False,False,False
2892,True,True,False,True,False
2893,True,False,False,False,False
2894,True,False,False,True,False
2895,True,False,False,True,False
2896,True,False,True,True,False
2897,True,False,True,False,False
2898,True,False,False,True,False
2899,True,False,True,True,False
2900,True,False,False,True,False
2901,True,False,True,True,False
2902,True,False,True,False,True
2903,True,True,True,True,False
2904,True,False,False,False,True
2905,True,False,True,False,False
2906,True,False,False,False,True
2907,True,True,True,False,False
2908,True,False,False,True,False
2909,True,False,False,True,False
